map,index,startX,startY,goalX,goalY,time_AStar(ms),time_JPS(ms),open_AStar,open_JPS,closed_AStar,closed_JPS,pathLength_AStar,pathLength_JPS,optimalCost,memory_AStar(bytes),memory_JPS(bytes)
brc000d,489,77,179,73,97,4.424970,0.762670,621,42,4171,130,193.9240,193.9239,195.0955,1626112,1425408
brc000d,490,161,137,14,36,3.115850,0.993530,1239,66,4217,252,195.7646,195.7645,197.5219,1626112,1425408
brc000d,491,143,38,130,225,2.052000,0.742820,1116,43,2577,89,196.5269,196.5269,197.1127,1544192,1421312
brc000d,492,77,132,94,115,2.132630,2.440850,438,30,3855,123,194.8945,194.8945,196.6518,1544192,1421312
brc000d,493,200,103,29,33,2.513750,0.885080,2533,60,3820,156,199.9950,199.9950,199.9949,1560576,1425408
brc000d,494,212,80,35,79,4.378810,1.365050,894,85,6103,378,199.0122,199.0122,199.5980,1634304,1437696
brc000d,495,109,235,91,90,3.234890,0.787240,796,36,4485,123,197.0661,197.0661,198.8234,1622016,1421312
brc000d,496,136,46,89,187,7.746770,1.708070,865,74,9166,573,196.7696,196.7696,197.3553,1794048,1454080
brc000d,497,162,158,59,22,5.635840,1.596900,699,76,7518,518,195.0661,195.0661,197.4092,1646592,1454080
brc000d,498,193,156,22,95,2.102420,0.746410,2077,53,2919,120,196.2671,196.2670,196.2670,1552384,1421312
brc000d,499,115,75,71,198,5.395690,2.946540,851,72,8671,574,199.0244,199.0244,199.6102,1789952,1454080
brc000d,500,174,202,27,101,3.974350,0.836250,1172,48,5487,150,202.8945,202.8945,203.4802,1634304,1425408
brc000d,501,19,16,167,128,1.838190,0.792350,1329,57,2488,136,199.6641,199.6641,201.4214,1540096,1425408
brc000d,502,219,120,62,11,2.468160,1.139670,2872,75,3665,219,202.1494,202.1493,202.1493,1564672,1425408
brc000d,503,200,140,59,12,4.671680,0.951480,1179,72,3397,183,199.8773,199.8773,201.0488,1552384,1425408
brc000d,504,239,151,67,213,4.045740,1.042400,742,37,5378,187,202.3676,202.3676,202.9533,1630208,1425408
brc000d,505,123,15,161,202,2.378400,0.780790,2111,46,3563,116,202.7401,202.7401,202.7401,1556480,1421312
brc000d,506,84,10,154,183,2.428070,2.556760,2493,57,3737,119,201.9950,201.9950,201.9949,1560576,1425408
brc000d,507,89,155,61,111,2.482930,0.756830,499,36,4388,129,201.5808,201.5808,203.3381,1617920,1425408
brc000d,508,67,86,121,229,3.706680,1.070550,625,46,5121,301,199.4509,199.4508,200.6224,1630208,1437696
brc000d,509,146,36,90,191,5.951240,2.222780,829,78,8804,543,203.2843,203.2843,203.8701,1794048,1454080
brc000d,510,117,67,65,183,6.146540,1.889830,628,64,10202,644,205.9828,205.9828,206.5685,0,1454080
brc000d,511,252,153,82,143,5.977960,1.723460,713,71,8581,526,203.7818,203.7818,204.3675,1789952,1454080
brc000d,512,99,181,87,50,3.458440,0.959730,951,66,5310,241,203.0661,203.0661,204.2376,1630208,1425408
brc000d,513,62,99,248,146,4.080060,0.755490,2519,60,3685,126,205.4681,205.4680,205.4680,1560576,1421312
brc000d,514,37,35,205,131,2.750580,0.949560,3295,79,4445,202,207.7646,207.7646,207.7645,1642496,1425408
brc000d,515,14,34,204,66,2.225560,0.704020,1036,42,2909,120,204.0833,204.0833,204.6691,1544192,1421312
brc000d,516,143,34,90,173,7.349010,3.997890,641,79,11449,813,205.6985,205.6985,206.2843,1818624,1454080
brc000d,517,47,12,151,156,2.344540,0.710560,2168,46,3389,81,204.0661,204.0660,204.6518,1556480,1421312
brc000d,518,130,36,129,226,2.900580,0.856460,1243,49,4002,159,205.3259,205.3259,205.9117,1552384,1425408
brc000d,519,20,14,177,117,1.821110,0.731160,778,46,2132,86,205.5220,205.5219,206.6934,1536000,1421312
brc000d,520,240,151,52,97,4.502570,0.808260,2865,56,4332,139,210.3676,210.3675,210.3675,1638400,1425408
brc000d,521,183,119,22,13,4.210370,1.253860,1061,46,5839,343,210.7646,210.7645,211.9361,1638400,1437696
brc000d,522,70,210,193,82,2.697510,0.783100,1228,55,3982,127,207.6519,207.6518,209.4092,1552384,1421312
brc000d,523,151,56,70,200,5.479880,3.310310,846,83,8330,502,207.4264,207.4264,208.0122,1789952,1437696
brc000d,524,139,48,75,171,7.441720,2.336800,671,72,12286,856,209.1838,209.1838,209.7695,1822720,1454080
brc000d,525,151,160,13,39,3.676760,1.122090,638,51,4771,326,208.0783,208.0782,209.8356,1626112,1437696
brc000d,526,178,170,64,16,5.224350,1.686140,1154,86,6822,511,210.5931,210.5930,211.1787,1646592,1445888
brc000d,527,63,187,102,74,4.784730,0.729580,701,34,4149,118,208.8529,208.8529,209.4386,1622016,1421312
brc000d,528,111,51,89,159,7.755670,2.340750,534,63,13901,851,209.9239,209.9239,211.0955,1835008,1454080
brc000d,529,240,150,45,113,2.159130,0.807380,1812,61,3151,150,210.3259,210.3259,210.3259,1552384,1425408
brc000d,530,237,149,48,90,3.011520,2.697410,3361,67,4545,140,213.4387,213.4386,213.4386,1642496,1425408
brc000d,531,75,162,185,58,2.720960,0.909800,1440,67,4498,163,214.5097,214.5097,215.6812,1626112,1425408
brc000d,532,194,61,69,185,5.363910,1.811880,804,57,8010,586,215.0244,215.0244,215.6102,1650688,1454080
brc000d,533,242,142,76,132,7.881390,2.558660,1001,80,11632,806,211.8234,211.8234,212.4092,1814528,1454080
brc000d,534,148,43,71,173,7.652820,2.491700,743,73,12226,910,215.2843,215.2843,215.8701,0,1454080
brc000d,535,67,187,127,54,2.939780,0.732330,894,34,4441,117,214.4975,214.4975,215.0833,1622016,1421312
brc000d,536,59,30,119,180,5.559570,1.650630,496,69,8207,572,211.7646,211.7646,212.9361,1785856,1454080
brc000d,537,61,93,85,153,7.062960,2.113490,466,82,10489,693,212.6935,212.6935,214.4508,1802240,1454080
brc000d,538,136,65,68,144,7.999120,2.713970,592,72,14584,966,211.6102,211.6102,212.1960,1839104,1454080
brc000d,539,245,164,61,87,3.614130,1.162520,3816,78,6060,263,215.8945,215.8945,215.8944,1658880,1437696
brc000d,540,50,89,126,237,3.353840,2.708560,729,39,4970,277,218.2082,218.2082,218.7939,1626112,1437696
brc000d,541,105,59,74,200,6.539840,1.958610,641,66,10667,679,218.1666,218.1666,219.3381,1806336,1454080
brc000d,542,128,239,119,40,2.471230,0.728040,1410,34,3471,96,219.2965,219.2965,219.2965,1548288,1421312
brc000d,543,103,239,102,66,2.419490,0.854030,1256,46,3452,139,218.3087,218.3087,218.8944,1548288,1425408
brc000d,544,71,205,175,59,18.919040,24.591490,1052,56,4275,156,217.7818,217.7818,218.9533,1626112,1445888
brc000d,545,38,41,208,153,2.329940,1.032870,2708,85,3414,203,218.8773,218.8773,218.8772,1560576,1425408
brc000d,546,225,144,54,30,2.748850,1.020360,3320,84,4096,199,218.2205,218.2204,218.2204,1572864,1425408
brc000d,547,106,71,59,195,6.230870,1.874770,866,67,10509,639,217.5097,217.5097,218.0955,1806336,1454080
brc000d,548,198,66,107,240,5.740260,1.218560,870,38,5574,271,216.3798,216.3797,216.9655,1634304,1437696
brc000d,549,30,83,167,213,2.643250,0.847430,898,33,3795,180,216.0367,216.0366,217.2081,1548288,1425408
brc000d,550,180,206,22,86,4.027470,0.858670,1862,48,5778,160,220.5930,220.5930,221.1787,1642496,1425408
brc000d,551,66,202,197,66,3.226680,2.517330,1900,68,4813,145,221.3087,221.3087,221.8944,1634304,1425408
brc000d,552,113,185,96,14,3.731020,0.953910,2657,75,6052,186,220.5098,220.5097,221.0955,1650688,1425408
brc000d,553,48,95,80,173,4.546810,1.677680,479,70,8396,547,219.2377,219.2376,220.4092,1785856,1454080
brc000d,554,71,203,142,44,2.802220,0.660790,503,19,3797,91,222.0833,222.0833,223.2548,1544192,1421312
brc000d,555,94,154,150,30,3.620460,0.651750,476,20,2800,71,220.1838,220.1838,221.3553,1540096,1421312
brc000d,556,75,135,69,108,2.251040,0.777040,610,37,4293,137,220.6225,220.6224,222.3797,1622016,1425408
brc000d,557,63,184,60,98,2.784670,0.858710,784,47,4630,146,220.9240,220.9240,222.0955,1626112,1425408
brc000d,558,25,89,232,129,2.287540,2.379310,2322,53,3372,117,223.5686,223.5686,223.5685,1556480,1421312
brc000d,559,19,48,169,148,2.796790,1.023580,800,57,3512,260,217.8063,217.8062,220.7351,1544192,1437696
brc000d,560,91,24,103,175,7.700840,2.359610,466,55,12394,860,223.4092,223.4092,224.5807,1818624,1454080
brc000d,561,86,165,71,54,2.500490,0.737320,625,45,4068,114,223.4215,223.4214,225.1787,1548288,1421312
brc000d,562,135,227,31,87,5.919670,0.985850,1120,55,6655,202,224.3087,224.3087,224.8944,1646592,1425408
brc000d,563,118,43,71,178,7.855140,2.247570,545,51,12991,804,223.9828,223.9828,224.5685,1826816,1454080
brc000d,564,75,32,135,220,4.270060,1.399800,1002,67,5996,397,223.6225,223.6224,224.2081,1634304,1437696
brc000d,565,66,182,85,61,3.512710,0.735920,675,44,4271,136,224.4093,224.4092,226.1665,1622016,0
brc000d,566,253,151,83,18,2.526250,1.113400,2690,92,3417,227,225.0906,225.0905,225.6762,1560576,1429504
brc000d,567,215,164,42,39,3.629570,1.188770,2044,95,4978,301,225.6053,225.6052,225.6051,1634304,1441792
brc000d,568,21,37,207,128,2.910250,1.398700,3431,79,4838,216,226.1788,226.1788,226.1787,1646592,1429504
brc000d,569,81,14,241,155,2.626480,1.137320,1103,60,3272,238,223.0906,223.0905,224.8478,0,1425408
brc000d,570,75,187,94,43,3.455730,0.933010,1622,63,5266,187,231.1666,231.1666,231.7523,1638400,1425408
brc000d,571,214,161,38,31,3.616620,1.180550,4078,103,4853,254,229.8479,229.8478,229.8478,1654784,1433600
brc000d,572,58,152,140,53,3.991430,0.661260,600,21,3291,80,231.1249,231.1249,231.7107,1544192,1421312
brc000d,573,229,158,48,37,3.235120,1.264130,3659,101,5280,292,231.1200,231.1199,231.1198,1654784,1441792
brc000d,574,69,197,156,38,2.879630,0.706830,602,30,4051,109,228.0833,228.0833,228.6691,1548288,1421312
brc000d,575,95,157,106,36,3.081360,2.613420,1798,45,5289,128,227.3382,227.3381,228.5097,1638400,1421312
brc000d,576,85,147,46,110,2.459910,0.796700,604,36,4490,139,226.6519,226.6519,228.4092,1622016,1425408
brc000d,577,133,35,72,195,7.710470,2.172410,814,71,12036,763,229.3259,229.3259,229.9117,1818624,1454080
brc000d,578,134,221,75,29,3.563600,1.125440,2295,80,4978,238,228.0367,228.0367,228.6224,1638400,1425408
brc000d,579,198,67,72,136,11.481120,3.666980,634,86,15767,1253,229.3504,229.3503,230.5219,1847296,1478656
brc000d,580,35,99,240,166,3.266160,0.986870,3411,83,5495,211,232.7524,232.7523,232.7523,1650688,1425408
brc000d,581,79,20,246,166,3.281970,1.211480,2360,82,4517,254,233.3332,233.3331,234.5046,1634304,1429504
brc000d,582,45,39,144,218,2.363540,2.482200,719,52,3161,153,231.1788,231.1788,232.3503,1544192,1429504
brc000d,583,156,40,75,144,9.098750,3.377240,496,60,15633,1208,231.1250,231.1249,232.8822,1843200,1478656
brc000d,584,188,158,35,11,5.948880,1.851500,1054,62,8087,582,233.8063,233.8062,234.3919,1654784,1454080
brc000d,585,163,181,19,45,6.401010,1.508920,971,79,9046,517,232.8773,232.8773,234.6346,1794048,1454080
brc000d,586,18,30,164,184,3.819410,0.781030,1353,62,2706,110,232.0489,232.0489,233.2204,1544192,1421312
brc000d,587,227,144,18,88,3.362500,0.906760,3307,63,4924,155,232.1960,232.1960,232.1960,1646592,1425408
brc000d,588,69,23,136,207,4.214940,1.204570,1055,76,6087,347,232.2377,232.2376,232.8234,1638400,1437696
brc000d,589,85,191,120,21,3.303720,0.764980,1464,35,5165,130,234.0539,234.0538,234.6396,1634304,0
brc000d,590,85,49,65,181,7.343180,2.153800,451,59,12379,786,237.2377,237.2376,238.4092,1818624,1454080
brc000d,591,92,10,156,221,2.824900,0.900540,2796,58,4740,128,237.5097,237.5097,237.5097,1642496,1421312
brc000d,592,95,57,61,203,6.753560,3.824380,1003,58,11511,754,237.3798,237.3798,237.9655,1814528,1454080
brc000d,593,57,95,66,147,5.586340,2.245880,748,67,11606,759,235.0072,235.0072,236.1787,1814528,1454080
brc000d,594,89,64,64,146,7.787990,2.623070,786,58,15115,929,236.0783,236.0782,237.8356,1843200,1454080
brc000d,595,68,211,155,41,2.906380,0.730300,452,29,4091,127,236.1544,236.1543,237.9117,1544192,1421312
brc000d,596,64,186,40,112,4.352440,0.779460,523,34,4609,139,234.9534,234.9534,236.1249,1626112,1425408
brc000d,597,167,189,51,17,7.200380,1.839980,996,85,9848,617,237.6225,237.6224,238.2081,1802240,1454080
brc000d,598,60,30,98,174,7.119010,2.193190,559,62,11719,782,235.6641,235.6641,236.8356,1814528,1454080
brc000d,599,87,38,81,162,8.242700,2.578140,567,55,14604,959,238.4509,238.4508,239.0366,1839104,0
brc000d,600,106,241,36,121,4.312310,0.951180,441,40,6685,212,242.5514,242.5513,243.7229,1638400,1425408
brc000d,601,100,35,74,198,8.026990,2.091050,751,52,12987,779,242.2377,242.2376,243.4092,1826816,1454080
brc000d,602,89,145,69,55,2.589560,2.505040,717,44,4366,148,239.6641,239.6641,242.0071,1622016,1425408
brc000d,603,166,49,55,150,9.167390,3.365760,774,80,15821,1182,241.4387,241.4386,242.0244,1847296,1478656
brc000d,604,56,16,123,186,6.647490,1.819250,779,82,9252,595,239.5514,239.5513,240.7229,1798144,1454080
brc000d,605,227,136,35,24,5.918150,1.905590,1796,86,8029,555,240.9778,240.9778,242.7351,1658880,1458176
brc000d,606,38,83,76,182,5.744410,1.563910,410,67,7426,520,240.5808,240.5808,242.3381,1642496,1454080
brc000d,607,82,152,132,21,2.560140,0.696110,1120,31,4262,105,241.1249,241.1249,242.2965,1626112,1421312
brc000d,608,222,151,44,11,4.534090,1.343010,1227,71,6172,350,241.8479,241.8479,243.0193,1642496,1437696
brc000d,609,75,186,62,48,3.017710,2.459330,727,44,4484,141,241.3504,241.3504,243.1077,1622016,1425408
brc000d,610,75,169,79,37,2.936650,0.918410,1691,72,4960,198,245.8651,245.8651,247.0366,1634304,1425408
brc000d,611,57,46,76,178,6.942120,2.153530,606,60,12063,777,245.3504,245.3503,247.1077,1818624,1454080
brc000d,612,149,40,69,131,9.728740,5.382770,657,59,17392,1296,244.2965,244.2965,246.0538,2125824,1478656
brc000d,613,59,204,79,58,23.457820,14.807580,811,46,4171,140,245.4215,245.4214,246.5929,1622016,1437696
brc000d,614,210,181,35,31,2.684170,1.102650,2128,83,3648,290,242.9901,242.9900,245.9188,1560576,1437696
brc000d,615,108,26,75,190,8.077480,2.312080,545,55,13254,846,244.1960,244.1960,245.0244,1826816,1454080
brc000d,616,117,234,97,25,3.409040,0.943110,2238,62,5358,157,245.3087,245.3087,245.8944,1642496,1425408
brc000d,617,153,200,23,25,6.238250,1.037450,957,63,6187,270,244.5636,244.5636,246.9066,1638400,1437696
brc000d,618,71,57,63,192,6.565520,2.040280,752,65,11375,711,243.1077,243.1077,244.8650,1814528,1454080
brc000d,619,53,13,196,185,3.574910,1.159470,1722,81,5065,248,246.1200,246.1199,246.7056,1634304,1425408
brc000d,620,66,11,175,210,3.157560,2.681230,3875,76,5236,183,249.4215,249.4214,250.0071,1654784,1429504
brc000d,621,88,145,132,18,2.489080,0.698650,1208,31,4207,117,248.6396,248.6396,249.8112,1626112,1421312
brc000d,622,111,190,61,15,7.017730,1.555500,965,85,10284,512,248.6225,248.6224,249.7939,1806336,1445888
brc000d,623,113,16,79,190,8.588150,4.074400,683,57,13218,825,247.5391,247.5391,248.1249,1826816,1454080
brc000d,624,69,175,87,33,3.294530,0.989830,1860,66,5538,196,250.0661,250.0661,250.6518,1638400,1425408
brc000d,625,16,23,124,187,5.114560,1.473680,631,67,7674,504,249.1200,249.1199,250.8772,1646592,1437696
brc000d,626,134,18,67,192,8.407150,2.423700,722,59,13453,899,249.6691,249.6691,250.2548,1830912,1454080
brc000d,627,18,40,188,191,3.124660,0.741890,939,66,1614,104,249.8185,249.8185,250.9899,1495040,1421312
brc000d,628,34,106,67,200,3.834890,1.484770,715,66,7244,503,246.8235,246.8234,248.5807,1646592,1437696
brc000d,629,104,30,75,153,8.775700,2.828400,535,62,15906,1068,249.1372,249.1371,249.7229,1851392,1478656
brc000d,630,29,92,85,147,5.610400,4.250410,526,79,11450,808,251.1077,251.1077,252.8650,1814528,1454080
brc000d,631,250,149,49,22,4.304560,1.537800,5117,116,7085,385,253.6053,253.6052,254.7767,1679360,1441792
brc000d,632,108,238,107,23,3.116870,0.914610,2090,65,4708,161,253.8235,253.8234,254.4092,1638400,1425408
brc000d,633,73,174,100,20,3.604820,0.920010,2353,68,6324,175,254.0955,254.0955,254.6812,1650688,1425408
brc000d,634,52,149,46,114,4.339660,0.897490,445,34,4568,153,252.1372,252.1371,253.3087,1622016,1425408
brc000d,635,45,33,136,234,3.566250,0.897910,882,53,4770,243,252.1494,252.1493,253.3208,1626112,1425408
brc000d,636,40,17,219,171,1.699710,0.827800,1455,75,2070,91,252.1617,252.1616,252.7473,1540096,1421312
brc000d,637,98,172,70,14,5.201790,2.546020,1062,79,8100,364,253.0367,253.0366,254.2081,1658880,1437696
brc000d,638,156,197,28,17,6.425070,1.662120,1064,86,8915,547,252.8774,252.8773,254.6346,1798144,1458176
brc000d,639,107,187,59,21,7.305250,1.650260,769,91,10901,549,250.8945,250.8945,252.0660,1810432,1458176
brc000d,640,59,34,81,158,8.050000,4.509900,417,63,14460,955,255.7058,255.7057,256.8772,1835008,1454080
brc000d,641,73,137,32,122,2.880490,0.874830,413,40,5411,176,258.1077,258.1077,259.8650,1626112,1425408
brc000d,642,133,211,19,39,6.291090,1.408540,677,64,9035,407,258.0489,258.0489,259.2203,1794048,1437696
brc000d,643,124,241,67,29,3.763810,1.000050,1939,65,5319,204,255.4925,255.4925,256.0782,1638400,1429504
brc000d,644,82,147,60,40,4.236570,0.773800,724,48,4106,128,256.9484,256.9484,258.7056,1622016,1421312
brc000d,645,62,141,89,51,3.369000,1.132900,730,64,5637,273,255.4925,255.4925,257.2498,1634304,1437696
brc000d,646,62,214,81,51,3.103120,0.802240,1055,50,4386,172,255.0783,255.0783,256.8356,1626112,1425408
brc000d,647,78,31,67,183,8.057150,4.167440,447,59,13279,854,256.1372,256.1371,257.3087,1822720,1454080
brc000d,648,124,202,14,34,5.422030,1.219100,837,56,7631,331,255.7058,255.7057,257.4630,1646592,1437696
brc000d,649,109,9,79,172,9.020880,2.555890,538,51,14669,945,256.1960,256.1960,256.7817,1839104,1454080
brc000d,650,39,23,208,185,2.677780,2.902010,3129,84,4366,195,260.1200,260.1200,261.2914,1642496,1425408
brc000d,651,57,196,33,90,3.312330,0.906970,1127,52,5314,180,262.2083,262.2082,263.3797,1634304,1425408
brc000d,652,74,35,77,146,9.055440,2.992960,432,69,15701,1101,259.2205,259.2204,260.9777,1843200,1478656
brc000d,653,59,150,108,36,3.093530,0.797550,1832,49,5454,141,259.5514,259.5513,260.1371,1638400,1425408
brc000d,654,152,211,16,20,6.836660,0.992870,1141,55,6804,233,261.3921,261.3920,263.1493,1650688,1425408
brc000d,655,88,150,114,10,3.158830,0.757450,1987,39,5765,128,259.0955,259.0955,260.2670,1642496,1421312
brc000d,656,34,23,164,199,2.472580,0.767780,1910,64,3897,134,259.9484,259.9484,261.4802,1556480,1425408
brc000d,657,65,208,25,107,2.864240,2.602680,650,41,4893,164,260.7229,260.7229,262.4802,1626112,1425408
brc000d,658,64,211,37,92,3.156520,0.908150,922,53,5226,194,258.3504,258.3503,260.1076,1630208,1425408
brc000d,659,70,196,25,83,3.279460,0.919550,1070,49,5445,165,260.1078,260.1077,261.2792,1634304,1425408
brc000d,660,59,199,70,41,2.991990,0.850190,1059,54,4489,160,264.0783,264.0783,265.2498,1630208,1425408
brc000d,661,116,230,44,43,7.835840,1.175990,709,60,8453,325,263.2916,263.2915,265.6346,1789952,1437696
brc000d,662,60,47,65,149,7.839240,2.664280,571,61,15049,1007,264.9484,264.9483,266.7056,1843200,1454080
brc000d,663,134,25,53,146,9.729440,2.950950,753,54,17156,1138,266.6102,266.6102,267.1960,2125824,1478656
brc000d,664,75,142,25,95,4.243600,0.809440,935,49,5045,161,263.0072,263.0072,264.7645,1626112,1425408
brc000d,665,59,38,103,240,5.800420,1.605630,812,64,8841,572,264.5342,264.5341,265.7056,1794048,1454080
brc000d,666,86,191,69,18,6.246650,1.664540,1125,91,9565,481,264.7940,264.7940,266.5513,1802240,1441792
brc000d,667,96,28,79,139,9.099060,5.084530,471,64,17127,1245,263.2793,263.2792,264.4508,2121728,1478656
brc000d,668,35,21,191,193,3.377770,1.292160,3703,109,5805,303,265.9068,265.9067,266.4924,1658880,1441792
brc000d,669,46,39,76,190,7.141870,2.111790,818,64,12092,739,262.5636,262.5636,264.3209,1818624,1454080
brc000d,670,40,12,176,203,3.523470,1.126860,3976,79,5858,227,268.4215,268.4214,269.0071,1658880,1425408
brc000d,671,91,22,82,141,9.715310,3.343390,488,64,17091,1253,268.1077,268.1077,269.2792,0,1478656
brc000d,672,19,18,221,167,2.910280,1.161090,3235,99,4566,243,267.8185,267.8184,268.4041,1642496,1429504
brc000d,673,107,184,22,19,5.151850,1.140580,621,69,7769,330,266.6347,266.6346,268.9777,1650688,1437696
brc000d,674,74,197,90,10,5.845920,1.025600,2753,81,6828,224,270.9656,270.9656,271.5513,1662976,1425408
brc000d,675,28,15,246,136,2.556530,1.075170,2844,68,4151,191,268.1200,268.1199,268.1198,1638400,1425408
brc000d,676,21,97,58,193,4.535370,1.801430,739,70,8178,573,269.0661,269.0661,270.2376,1650688,1454080
brc000d,677,70,175,94,11,4.396920,3.467680,2716,67,6626,170,268.1666,268.1666,268.7523,1658880,1425408
brc000d,678,98,12,72,162,9.900610,2.859360,553,50,15869,1098,268.8945,268.8945,269.4802,1851392,1478656
brc000d,679,108,14,71,151,9.365820,3.013270,544,57,16427,1136,268.3087,268.3087,268.8944,2121728,1478656
brc000d,680,31,85,65,136,5.964740,6.547450,740,72,12994,845,272.4631,272.4630,274.8061,1826816,1454080
brc000d,681,85,16,80,147,32.638120,12.625860,396,62,16371,1195,271.4214,271.4214,272.5929,1847296,1482752
brc000d,682,172,209,21,14,5.053940,1.231310,843,74,6920,356,271.6053,271.6052,273.3625,1642496,1437696
brc000d,683,107,18,67,210,8.759150,2.369880,556,54,14084,865,271.2377,271.2376,272.4091,1835008,1454080
brc000d,684,55,43,77,136,8.441880,3.041560,526,66,16195,1136,272.6053,272.6052,274.9483,1851392,1478656
brc000d,685,158,215,36,20,9.705460,2.024180,762,85,13866,744,273.6519,273.6519,274.2376,0,1454080
brc000d,686,61,209,57,45,3.157180,0.818290,788,51,4750,161,271.1200,271.1199,272.8772,1626112,1425408
brc000d,687,213,185,31,17,7.568820,2.259950,977,62,10464,762,272.6764,272.6763,273.2620,1806336,1454080
brc000d,688,24,16,148,222,3.868990,0.726240,1517,56,3139,120,273.9068,273.9067,275.6640,1548288,1421312
brc000d,689,161,216,29,23,8.007960,1.771530,852,80,11443,616,270.7058,270.7057,273.0488,1814528,1454080
brc000d,690,77,15,66,185,8.565900,2.462580,332,50,14140,935,275.5514,275.5513,276.7229,1830912,1454080
brc000d,691,131,15,59,134,10.286340,2.970880,510,54,16990,1169,276.8235,276.8234,277.4091,2125824,0
brc000d,692,17,27,249,140,3.946370,1.100400,4689,97,7156,273,278.8063,278.8062,278.8061,1675264,1441792
brc000d,693,76,144,80,23,4.557420,1.262900,963,75,7588,355,275.2499,275.2498,277.0071,1646592,1437696
brc000d,694,63,33,56,194,7.793920,4.059710,613,61,13302,817,275.9067,275.9067,277.0782,1826816,1454080
brc000d,695,36,39,111,240,5.227960,1.500720,802,65,7861,539,278.1911,278.1910,279.9483,1650688,1454080
brc000d,696,89,176,18,34,4.516420,1.116220,738,55,7264,306,277.1494,277.1494,278.9066,1646592,1437696
brc000d,697,97,12,63,199,8.770640,2.457410,721,59,14559,920,277.8945,277.8945,278.4802,1839104,1454080
brc000d,698,68,137,30,81,4.722850,0.950280,851,55,5706,200,274.6347,274.6346,276.9777,1634304,1425408
brc000d,699,51,141,126,21,2.551510,0.811770,1252,44,4626,143,277.9950,277.9950,278.5807,1630208,1425408
brc000d,700,250,163,23,29,4.580340,1.633630,5497,119,7808,402,282.5048,282.5047,282.5046,1687552,1441792
brc000d,701,251,143,21,24,6.617090,3.666230,2529,112,9728,579,280.1200,280.1199,280.1198,1814528,1466368
brc000d,702,251,137,12,29,5.096500,1.639710,6123,126,9044,477,283.7352,283.7351,283.7351,1835008,1441792
brc000d,703,35,79,65,134,6.147530,2.545740,703,69,13445,870,278.8063,278.8062,281.1493,1830912,1454080
brc000d,704,147,221,34,15,9.312840,3.801150,710,87,13087,680,279.0490,279.0489,280.5807,1826816,1458176
brc000d,705,34,18,105,177,8.534700,2.486980,424,59,13248,923,277.3626,277.3626,280.0660,1822720,1454080
brc000d,706,78,177,57,21,7.159930,1.633290,733,91,10996,554,281.0661,281.0661,282.2376,1810432,1458176
brc000d,707,30,32,78,191,7.282280,2.177690,600,66,11965,765,279.0489,279.0489,280.8061,1818624,1454080
brc000d,708,127,10,72,132,11.889780,3.219490,540,60,17771,1223,278.3382,278.3381,280.0955,2134016,1478656
brc000d,709,71,150,43,34,2.944550,0.816990,941,52,5045,156,280.9190,280.9189,282.6762,1626112,1425408
brc000d,710,52,35,73,132,8.971880,3.059400,555,63,16260,1155,284.5758,284.5757,286.9188,1851392,1478656
brc000d,711,26,19,135,228,6.196310,1.096840,1082,60,6014,305,283.1200,283.1199,284.8772,1638400,1437696
brc000d,712,86,164,20,28,4.318910,0.953330,832,62,6930,228,285.6053,285.6052,287.3625,1642496,1425408
brc000d,713,122,15,51,140,9.684000,3.044500,872,58,17360,1172,286.0661,286.0661,286.6518,2129920,1478656
brc000d,714,61,196,76,20,5.267170,3.060290,1042,81,8047,379,284.0367,284.0366,285.2082,1654784,1437696
brc000d,715,65,14,70,183,8.737300,2.510640,326,47,14066,938,283.1372,283.1371,284.3087,1830912,1454080
brc000d,716,249,169,32,16,6.744870,2.070540,1235,71,9392,655,286.2327,286.2327,287.4041,1802240,1458176
brc000d,717,33,13,148,226,2.417520,2.431920,1558,55,3493,122,284.6347,284.6346,286.3919,1552384,1421312
brc000d,718,78,182,54,19,7.243760,1.658760,742,92,11179,563,283.6519,283.6519,284.8234,1814528,1458176
brc000d,719,158,218,32,11,9.192790,1.974760,702,82,13036,691,282.3626,282.3626,284.1198,1826816,1454080
brc000d,720,98,10,71,135,9.474720,3.267650,539,59,17352,1239,287.7646,287.7645,288.9361,2125824,1478656
brc000d,721,25,33,74,196,8.927060,2.626490,770,68,12105,789,289.7058,289.7057,291.4630,1818624,1454080
brc000d,722,64,142,96,10,3.655770,0.933920,2370,64,6578,172,288.0072,288.0072,288.5929,1650688,1425408
brc000d,723,23,33,85,155,8.701090,2.958200,388,58,14402,1015,286.4337,286.4336,288.7767,1835008,1454080
brc000d,724,91,183,30,18,8.607960,1.768970,632,86,10479,604,286.5342,286.5341,289.4630,1810432,1454080
brc000d,725,55,18,73,176,8.596020,2.519680,347,49,14434,966,289.7230,289.7229,290.8944,1847296,1454080
brc000d,726,27,13,244,171,3.056830,1.143390,2068,73,4187,224,288.3038,288.3037,289.4752,1634304,1425408
brc000d,727,57,24,117,242,5.634340,3.380780,1146,79,8517,522,287.5220,287.5219,288.1076,1794048,1454080
brc000d,728,240,172,21,13,7.337780,2.110530,1581,74,9747,656,290.7180,290.7179,291.8894,1810432,1458176
brc000d,729,61,134,96,18,2.832270,1.023140,1578,73,5333,199,286.9067,286.9067,288.0782,1638400,1425408
